GAME_DATE,METRIC_TYPE,METRIC_VALUE,TEAM_ID,TEAM_NAME
2025-12-27,TEAM,0.6363636363636364,1610612739.0,Cleveland Cavaliers
2025-12-27,TEAM,0.7272727272727273,1610612740.0,New Orleans Pelicans
2025-12-27,TEAM,0.5806451612903226,1610612756.0,Phoenix Suns
2025-12-27,TEAM,0.7741935483870968,1610612758.0,Sacramento Kings
2025-12-27,TEAM,0.53125,1610612742.0,Dallas Mavericks
2025-12-27,TEAM,0.6666666666666666,1610612759.0,San Antonio Spurs
2025-12-27,TEAM,0.6451612903225806,1610612762.0,Utah Jazz
2025-12-27,TEAM,0.65625,1610612750.0,Minnesota Timberwolves
2025-12-27,TEAM,0.6551724137931034,1610612751.0,Brooklyn Nets
2025-12-28,TEAM,0.5666666666666667,1610612747.0,Los Angeles Lakers
2025-12-28,TEAM,0.78125,1610612758.0,Sacramento Kings
2025-12-28,TEAM,0.5806451612903226,1610612746.0,LA Clippers
2025-12-28,TEAM,0.6129032258064516,1610612765.0,Detroit Pistons
2025-12-28,TEAM,0.5757575757575758,1610612761.0,Toronto Raptors
2025-12-28,TEAM,0.5625,1610612744.0,Golden State Warriors
2025-12-28,TEAM,0.7,1610612764.0,Washington Wizards
2025-12-28,TEAM,0.71875,1610612763.0,Memphis Grizzlies
2025-12-28,TEAM,0.8709677419354839,1610612760.0,Oklahoma City Thunder
2025-12-28,TEAM,0.7666666666666667,1610612755.0,Philadelphia 76ers
2025-12-28,TEAM,0.46875,1610612757.0,Portland Trail Blazers
2025-12-28,TEAM,0.6129032258064516,1610612738.0,Boston Celtics
2025-12-29,TEAM,0.5666666666666667,1610612745.0,Houston Rockets
2025-12-29,TEAM,0.696969696969697,1610612754.0,Indiana Pacers
2025-12-29,TEAM,0.45454545454545453,1610612757.0,Portland Trail Blazers
2025-12-29,TEAM,0.5151515151515151,1610612742.0,Dallas Mavericks
2025-12-29,TEAM,0.5588235294117647,1610612761.0,Toronto Raptors
2025-12-29,TEAM,0.53125,1610612753.0,Orlando Magic
2025-12-29,TEAM,0.7096774193548387,1610612764.0,Washington Wizards
2025-12-29,TEAM,0.59375,1610612756.0,Phoenix Suns
2025-12-29,TEAM,0.875,1610612760.0,Oklahoma City Thunder
2025-12-29,TEAM,0.5882352941176471,1610612737.0,Atlanta Hawks
2025-12-29,TEAM,0.7352941176470589,1610612740.0,New Orleans Pelicans
2025-12-29,TEAM,0.8387096774193549,1610612752.0,New York Knicks
2025-12-29,TEAM,0.5757575757575758,1610612748.0,Miami Heat
2025-12-29,TEAM,0.5625,1610612743.0,Denver Nuggets
2025-12-29,TEAM,0.46875,1610612741.0,Chicago Bulls
2025-12-29,TEAM,0.6666666666666666,1610612750.0,Minnesota Timberwolves
2025-12-29,TEAM,0.6451612903225806,1610612759.0,San Antonio Spurs
2025-12-29,TEAM,0.6176470588235294,1610612739.0,Cleveland Cavaliers
2025-12-29,TEAM,0.5625,1610612766.0,Charlotte Hornets
2025-12-29,TEAM,0.6060606060606061,1610612749.0,Milwaukee Bucks
2025-12-29,TEAM,0.6333333333333333,1610612751.0,Brooklyn Nets
2025-12-29,TEAM,0.5454545454545454,1610612744.0,Golden State Warriors
2025-12-30,TEAM,0.5483870967741935,1610612747.0,Los Angeles Lakers
2025-12-30,TEAM,0.59375,1610612765.0,Detroit Pistons
2025-12-30,TEAM,0.65625,1610612762.0,Utah Jazz
2025-12-30,TEAM,0.625,1610612738.0,Boston Celtics
2025-12-30,TEAM,0.59375,1610612746.0,LA Clippers
2025-12-30,TEAM,0.7878787878787878,1610612758.0,Sacramento Kings
2025-12-30,TEAM,0.696969696969697,1610612763.0,Memphis Grizzlies
2025-12-30,TEAM,0.7419354838709677,1610612755.0,Philadelphia 76ers
2025-12-31,TEAM,0.6,1610612739.0,Cleveland Cavaliers
2025-12-31,TEAM,0.5757575757575758,1610612756.0,Phoenix Suns
2025-12-31,TEAM,0.5757575757575758,1610612766.0,Charlotte Hornets
2025-12-31,TEAM,0.5588235294117647,1610612744.0,Golden State Warriors
2025-12-31,TEAM,0.5882352941176471,1610612749.0,Milwaukee Bucks
2025-12-31,TEAM,0.6875,1610612764.0,Washington Wizards
2025-12-31,TEAM,0.5714285714285714,1610612737.0,Atlanta Hawks
2025-12-31,TEAM,0.6470588235294118,1610612750.0,Minnesota Timberwolves
2025-12-31,TEAM,0.48484848484848486,1610612741.0,Chicago Bulls
2025-12-31,TEAM,0.7428571428571429,1610612740.0,New Orleans Pelicans
2025-12-31,TEAM,0.5714285714285714,1610612761.0,Toronto Raptors
2025-12-31,TEAM,0.5757575757575758,1610612743.0,Denver Nuggets
2025-12-31,TEAM,0.65625,1610612759.0,San Antonio Spurs
2025-12-31,TEAM,0.84375,1610612752.0,New York Knicks
2025-12-31,TEAM,0.8787878787878788,1610612760.0,Oklahoma City Thunder
2025-12-31,TEAM,0.47058823529411764,1610612757.0,Portland Trail Blazers
2025-12-31,TEAM,0.7058823529411765,1610612754.0,Indiana Pacers
2025-12-31,TEAM,0.5454545454545454,1610612753.0,Orlando Magic
2026-01-01,TEAM,0.7941176470588235,1610612758.0,Sacramento Kings
2026-01-01,TEAM,0.6363636363636364,1610612738.0,Boston Celtics
2026-01-01,TEAM,0.5757575757575758,1610612765.0,Detroit Pistons
2026-01-01,TEAM,0.5588235294117647,1610612748.0,Miami Heat
2026-01-01,TEAM,0.6060606060606061,1610612746.0,LA Clippers
2026-01-01,TEAM,0.6666666666666666,1610612762.0,Utah Jazz
2026-01-01,TEAM,0.6129032258064516,1610612751.0,Brooklyn Nets
2026-01-01,TEAM,0.5483870967741935,1610612745.0,Houston Rockets
2026-01-01,TEAM,0.5294117647058824,1610612742.0,Dallas Mavericks
2026-01-01,TEAM,0.75,1610612755.0,Philadelphia 76ers
2026-01-02,TEAM,0.5714285714285714,1610612744.0,Golden State Warriors
2026-01-02,TEAM,0.8823529411764706,1610612760.0,Oklahoma City Thunder
2026-01-02,TEAM,0.7222222222222222,1610612740.0,New Orleans Pelicans
2026-01-02,TEAM,0.45714285714285713,1610612757.0,Portland Trail Blazers
2026-01-02,TEAM,0.5,1610612741.0,Chicago Bulls
2026-01-02,TEAM,0.5588235294117647,1610612753.0,Orlando Magic
2026-01-02,TEAM,0.8181818181818182,1610612752.0,New York Knicks
2026-01-02,TEAM,0.5555555555555556,1610612737.0,Atlanta Hawks
2026-01-02,TEAM,0.7142857142857143,1610612754.0,Indiana Pacers
2026-01-02,TEAM,0.6666666666666666,1610612759.0,San Antonio Spurs
2026-01-02,TEAM,0.5625,1610612747.0,Los Angeles Lakers
2026-01-02,TEAM,0.7058823529411765,1610612763.0,Memphis Grizzlies
2026-01-02,TEAM,0.6,1610612749.0,Milwaukee Bucks
2026-01-02,TEAM,0.5882352941176471,1610612766.0,Charlotte Hornets
2026-01-02,TEAM,0.6666666666666666,1610612764.0,Washington Wizards
2026-01-02,TEAM,0.59375,1610612751.0,Brooklyn Nets
2026-01-02,TEAM,0.6111111111111112,1610612739.0,Cleveland Cavaliers
2026-01-02,TEAM,0.5882352941176471,1610612743.0,Denver Nuggets
2026-01-02,TEAM,0.5882352941176471,1610612756.0,Phoenix Suns
2026-01-02,TEAM,0.8,1610612758.0,Sacramento Kings
2026-01-03,TEAM,0.6176470588235294,1610612746.0,LA Clippers
2026-01-03,TEAM,0.6470588235294118,1610612738.0,Boston Celtics
2026-01-03,TEAM,0.5833333333333334,1610612744.0,Golden State Warriors
2026-01-03,TEAM,0.6764705882352942,1610612762.0,Utah Jazz
2026-01-03,TEAM,0.7941176470588235,1610612752.0,New York Knicks
2026-01-03,TEAM,0.7272727272727273,1610612755.0,Philadelphia 76ers
2026-01-03,TEAM,0.5428571428571428,1610612742.0,Dallas Mavericks
2026-01-03,TEAM,0.5625,1610612745.0,Houston Rockets
2026-01-03,TEAM,0.4857142857142857,1610612741.0,Chicago Bulls
2026-01-03,TEAM,0.5714285714285714,1610612766.0,Charlotte Hornets
2026-01-03,TEAM,0.5833333333333334,1610612761.0,Toronto Raptors
2026-01-03,TEAM,0.5675675675675675,1610612737.0,Atlanta Hawks
2026-01-03,TEAM,0.6470588235294118,1610612759.0,San Antonio Spurs
2026-01-03,TEAM,0.4444444444444444,1610612757.0,Portland Trail Blazers
2026-01-03,TEAM,0.5714285714285714,1610612748.0,Miami Heat
2026-01-03,TEAM,0.6571428571428571,1610612750.0,Minnesota Timberwolves
2026-01-04,TEAM,0.5714285714285714,1610612753.0,Orlando Magic
2026-01-04,TEAM,0.7222222222222222,1610612754.0,Indiana Pacers
2026-01-04,TEAM,0.5757575757575758,1610612751.0,Brooklyn Nets
2026-01-04,TEAM,0.5714285714285714,1610612743.0,Denver Nuggets
